1848 10 20 -99  -99   -99 -99
1848 10 21 -99  -99   -99 -99
1848 10 22 -99  -99   -99 -99
1848 10 23 -99  -99   -99 -99
1848 10 24 -99  -99   -99 -99
1848 10 25 -99  -99   -99 -99
1848 10 26 -99  -99   -99 -99
1848 10 27 -99  -99   -99 -99
1848 10 28 -99  -99   -99 -99
1848 10 29 -99  -99   -99 -99
1848 10 30 -99  -99   -99 -99
1848 10 31 -99  -99   -99 -99
1848 11 01 -99  -99   -99 -99
1848 11 02 -99  -99   -99 -99
1848 11 03 -99  -99   -99 -99
1848 11 04 -99  -99   -99 -99
1848 11 05 -99  -99   -99 -99
1848 11 06 -99  -99   -99 -99
1848 11 07 -99  -99   -99 -99
1848 11 08 -99  -99   -99 -99
1848 11 09 -99  -99   -99 -99
1848 11 10 -99  -99   -99 -99
1848 11 11 -99  -99   -99 -99
1848 11 12 -99  -99   -99 -99
1848 11 13 -99  -99   -99 -99
1848 11 14 -99  -99   -99 -99
1848 11 15 -99  -99   -99 -99
1848 11 16 -99  -99   -99 -99
1848 11 17 -99  -99   -99 -99
1848 11 18 -99  -99   -99 -99
1848 11 19 -99  -99   -99 -99
1848 11 20 -99  -99   -99 -99
1848 11 21 -99  -99   -99 -99
1848 11 22 -99  -99   -99 -99
1848 11 23 -99  -99   -99 -99
1848 11 24 -99  -99   -99 -99
1848 11 25 -99  -99   -99 -99
1848 11 26 -99  -99   -99 -99
1848 11 27 -99  -99   -99 -99
1848 11 28 -99  -99   -99 -99
1848 11 29 -99  -99   -99 -99
1848 11 30 -99  -99   -99 -99
1848 11 31 -99  -99   -99 -99
1848 12 01 -99  -99   -99 -99
1848 12 02 -99  -99   -99 -99
1848 12 03 -99  -99   -99 -99
1848 12 04 -99  -99   -99 -99
1848 12 05 -99  -99   -99 -99
1848 12 06 -99  -99   -99 -99
1848 12 07 -99  -99   -99 -99
1848 12 08 -99  -99   -99 -99
1848 12 09 -99  -99   -99 -99
1848 12 10 -99  -99   -99 -99
1848 12 11 -99  -99   -99 -99
1848 12 12 -99  -99   -99 -99
1848 12 13 -99  -99   -99 -99
1848 12 14 -99  -99   -99 -99
1848 12 15 -99  -99   -99 -99
1848 12 16 -99  -99   -99 -99
1848 12 17 -99  -99   -99 -99
1848 12 18 -99  -99   -99 -99
1848 12 19 -99  -99   -99 -99
1848 12 20 -99  -99   -99 -99
1848 12 21 -99  -99   -99 -99
1848 12 22 -99  -99   -99 -99
1848 12 23 -99  -99   -99 -99
1848 12 24 -99  -99   -99 -99
1848 12 25 -99  -99   -99 -99
1848 12 26 -99  -99   -99 -99
1848 12 27 -99  -99   -99 -99
1848 12 28 -99  -99   -99 -99
1848 12 29 -99  -99   -99 -99
1848 12 30  14  17.83  15  20
1848 12 31 -99  -99   -99 -99
1849 01 01 -99  -99   -99 -99
1849 01 02 -99  -99   -99 -99
1849 01 03  15  18.92  16  22
1849 01 04 -99  -99   -99 -99
1849 01 05 -99  -99   -99 -99
1849 01 06 -99  -99   -99 -99
1849 01 07 -99  -99   -99 -99
1849 01 08 -99  -99   -99 -99
1849 01 09 -99  -99   -99 -99
1849 01 10 -99  -99   -99 -99
1849 01 11 -99  -99   -99 -99
1849 01 12 -99  -99   -99 -99
1849 01 13 -99  -99   -99 -99
1849 01 14 -99  -99   -99 -99
1849 01 15   4  6.36   4   8
1849 01 16   5  7.63   5   10
1849 01 17   9  12.22  9   14
1849 01 18  11  14.74  12  17
1849 01 19  10  13.53  10  16
1849 01 20  11  14.74  12  17
1849 01 21  12  15.67  13  18
1849 01 22   9  12.22  9   14
1849 01 23  10  13.53  10  16
1849 01 24  10  13.53  10  16
1849 01 25  10  13.53  10  16
1849 01 26  10  13.53  10  16
1849 01 27  10  13.53  10  16
1849 01 28   9  12.22  9   14
1849 01 29 -99  -99   -99 -99
1849 01 30   9  12.22  9   14
1849 01 31 -99  -99   -99 -99
1849 02 01 -99  -99   -99 -99
1849 02 02   7  10.01  7   12
1849 02 03   2  3.48   2   5
1849 02 04   7  10.01  7   12
1849 02 05   9  12.22  9   14
1849 02 06  10  13.53  10  16
1849 02 07   3  4.96   3   7
1849 02 08  10  13.53  10  16
1849 02 09  10  13.53  10  16
1849 02 10 -99  -99   -99 -99
1849 02 11   8  11.1   8   13
1849 02 12   9  12.22  9   14
1849 02 13  11  14.74  12  17
1849 02 14   7  10.01  7   12
1849 02 15 -99  -99   -99 -99
1849 02 16   6  8.83   6   11
1849 02 17  15  18.92  16  22
1849 02 18   8  11.1   8   13
1849 02 19  11  14.74  12  17
1849 02 20  13  16.8   13  19
1849 02 21  12  15.67  13  18
1849 02 22 -99  -99   -99 -99
1849 02 23  11  14.74  12  17
1849 02 24  11  14.74  12  17
1849 02 25  10  13.53  10  16
1849 02 26  10  13.53  10  16
1849 02 27   2  3.48   2   5
1849 02 28   7  10.01  7   12
1849 02 29 -99  -99   -99 -99
1849 02 30 -99  -99   -99 -99
1849 02 31 -99  -99   -99 -99
1849 03 01   4  6.36   4   8
1849 03 02   5  7.63   5   10
1849 03 03   6  8.83   6   11
1849 03 04   7  10.01  7   12
1849 03 05   2  3.48   2   5
1849 03 06   7  10.01  7   12
1849 03 07   3  4.96   3   7
1849 03 08   4  6.36   4   8
1849 03 09   3  4.96   3   7
1849 03 10   2  3.48   2   5
1849 03 11   5  7.63   5   10
1849 03 12   7  10.01  7   12
1849 03 13 -99  -99   -99 -99
1849 03 14 -99  -99   -99 -99
1849 03 15 -99  -99   -99 -99
1849 03 16 -99  -99   -99 -99
1849 03 17   4  6.36   4   8
1849 03 18   7  10.01  7   12
1849 03 19   4  6.36   4   8
1849 03 20   5  7.63   5   10
1849 03 21   5  7.63   5   10
1849 03 22   6  8.83   6   11
1849 03 23 -99  -99   -99 -99
1849 03 24 -99  -99   -99 -99
1849 03 25   3  4.96   3   7
1849 03 26 -99  -99   -99 -99
1849 03 27   4  6.36   4   8
1849 03 28   3  4.96   3   7
1849 03 29   2  3.48   2   5
1849 03 30 -99  -99   -99 -99
1849 03 31  11  14.74  12  17
1849 04 01  10  13.53  10  16
1849 04 02   7  10.01  7   12
1849 04 03 -99  -99   -99 -99
1849 04 04  12  15.67  13  18
1849 04 05   8  11.1   8   13
1849 04 06  10  13.53  10  16
1849 04 07   8  11.1   8   13
1849 04 08   6  8.83   6   11
1849 04 09   9  12.22  9   14
1849 04 10   2  3.48   2   5
1849 04 11   6  8.83   6   11
1849 04 12 -99  -99   -99 -99
1849 04 13   5  7.63   5   10
1849 04 14 -99  -99   -99 -99
1849 04 15   5  7.63   5   10
1849 04 16 -99  -99   -99 -99
1849 04 17   2  3.48   2   5
1849 04 18   5  7.63   5   10
1849 04 19   6  8.83   6   11
1849 04 20   6  8.83   6   11
1849 04 21 -99  -99   -99 -99
1849 04 22   6  8.83   6   11
1849 04 23   3  4.96   3   7
1849 04 24   2  3.48   2   5
1849 04 25   5  7.63   5   10
1849 04 26   4  6.36   4   8
1849 04 27   6  8.83   6   11
1849 04 28   3  4.96   3   7
1849 04 29   3  4.96   3   7
1849 04 30   3  4.96   3   7
1849 04 31 -99  -99   -99 -99
1849 05 01   9  12.22  9   14
1849 05 02   9  12.22  9   14
1849 05 03   5  7.63   5   10
1849 05 04   7  10.01  7   12
1849 05 05   8  11.1   8   13
1849 05 06   7  10.01  7   12
1849 05 07   1  1.99   1   3
1849 05 08   6  8.83   6   11
1849 05 09   6  8.83   6   11
1849 05 10   2  3.48   2   5
1849 05 11   4  6.36   4   8
1849 05 12   1  1.99   1   3
1849 05 13   0  0.52   0   1
1849 05 14   5  7.63   5   10
1849 05 15 -99  -99   -99 -99
1849 05 16   4  6.36   4   8
1849 05 17 -99  -99   -99 -99
1849 05 18   4  6.36   4   8
1849 05 19   2  3.48   2   5
1849 05 20   3  4.96   3   7
1849 05 21 -99  -99   -99 -99
1849 05 22   3  4.96   3   7
1849 05 23   4  6.36   4   8
1849 05 24   3  4.96   3   7
1849 05 25   6  8.83   6   11
1849 05 26   5  7.63   5   10
1849 05 27   6  8.83   6   11
1849 05 28   8  11.1   8   13
1849 05 29   6  8.83   6   11
1849 05 30   7  10.01  7   12
1849 05 31   6  8.83   6   11
1849 06 01   8  11.1   8   13
1849 06 02   9  12.22  9   14
1849 06 03   8  11.1   8   13
1849 06 04  10  13.53  10  16
1849 06 05   8  11.1   8   13
1849 06 06   7  10.01  7   12
1849 06 07   5  7.63   5   10
1849 06 08   5  7.63   5   10
1849 06 09   3  4.96   3   7
1849 06 10   3  4.96   3   7
1849 06 11   1  1.99   1   3
1849 06 12   5  7.63   5   10
1849 06 13 -99  -99   -99 -99
1849 06 14 -99  -99   -99 -99
1849 06 15   4  6.36   4   8
1849 06 16   3  4.96   3   7
1849 06 17   4  6.36   4   8
1849 06 18   5  7.63   5   10
1849 06 19   5  7.63   5   10
1849 06 20   2  3.48   2   5
1849 06 21   4  6.36   4   8
1849 06 22   6  8.83   6   11
1849 06 23   5  7.63   5   10
1849 06 24   2  3.48   2   5
1849 06 25   5  7.63   5   10
1849 06 26   4  6.36   4   8
1849 06 27   2  3.48   2   5
1849 06 28   2  3.48   2   5
1849 06 29   4  6.36   4   8
1849 06 30   1  1.99   1   3
1849 06 31 -99  -99   -99 -99
1849 07 01 -99  -99   -99 -99
1849 07 02   3  4.96   3   7
1849 07 03   3  4.96   3   7
1849 07 04   3  4.96   3   7
1849 07 05 -99  -99   -99 -99
1849 07 06   4  6.36   4   8
1849 07 07   5  7.63   5   10
1849 07 08   6  8.83   6   11
1849 07 09   7  10.01  7   12
1849 07 10   3  4.96   3   7
1849 07 11   2  3.48   2   5
1849 07 12   3  4.96   3   7
1849 07 13   4  6.36   4   8
1849 07 14   3  4.96   3   7
1849 07 15   3  4.96   3   7
1849 07 16   7  10.01  7   12
1849 07 17   8  11.1   8   13
1849 07 18   9  12.22  9   14
1849 07 19   7  10.01  7   12
1849 07 20   7  10.01  7   12
1849 07 21   7  10.01  7   12
1849 07 22   6  8.83   6   11
1849 07 23   5  7.63   5   10
1849 07 24   5  7.63   5   10
1849 07 25   7  10.01  7   12
1849 07 26   4  6.36   4   8
1849 07 27   5  7.63   5   10
1849 07 28   7  10.01  7   12
1849 07 29   7  10.01  7   12
1849 07 30   8  11.1   8   13
1849 07 31   6  8.83   6   11
1849 08 01   4  6.36   4   8
1849 08 02   6  8.83   6   11
1849 08 03   6  8.83   6   11
1849 08 04   4  6.36   4   8
1849 08 05   5  7.63   5   10
1849 08 06   4  6.36   4   8
1849 08 07   3  4.96   3   7
1849 08 08   3  4.96   3   7
1849 08 09   4  6.36   4   8
1849 08 10   5  7.63   5   10
1849 08 11   5  7.63   5   10
1849 08 12   7  10.01  7   12
1849 08 13   7  10.01  7   12
1849 08 14   6  8.83   6   11
1849 08 15   6  8.83   6   11
1849 08 16   7  10.01  7   12
1849 08 17 -99  -99   -99 -99
1849 08 18   6  8.83   6   11
1849 08 19   5  7.63   5   10
1849 08 20   3  4.96   3   7
1849 08 21   5  7.63   5   10
1849 08 22   4  6.36   4   8
1849 08 23   4  6.36   4   8
1849 08 24   3  4.96   3   7
1849 08 25   3  4.96   3   7
1849 08 26   5  7.63   5   10
1849 08 27   5  7.63   5   10
1849 08 28   3  4.96   3   7
1849 08 29   4  6.36   4   8
1849 08 30   5  7.63   5   10
1849 08 31   6  8.83   6   11
1849 09 01   7  10.01  7   12
1849 09 02   5  7.63   5   10
1849 09 03   4  6.36   4   8
1849 09 04   5  7.63   5   10
1849 09 05   1  1.99   1   3
1849 09 06   6  8.83   6   11
1849 09 07   7  10.01  7   12
1849 09 08   5  7.63   5   10
1849 09 09   7  10.01  7   12
1849 09 10   9  12.22  9   14
1849 09 11   7  10.01  7   12
1849 09 12 -99  -99   -99 -99
1849 09 13   4  6.36   4   8
1849 09 14   5  7.63   5   10
1849 09 15   9  12.22  9   14
1849 09 16   7  10.01  7   12
1849 09 17   6  8.83   6   11
1849 09 18   5  7.63   5   10
1849 09 19   3  4.96   3   7
1849 09 20   4  6.36   4   8
1849 09 21   6  8.83   6   11
1849 09 22   7  10.01  7   12
1849 09 23   7  10.01  7   12
1849 09 24   7  10.01  7   12
1849 09 25   5  7.63   5   10
1849 09 26   5  7.63   5   10
1849 09 27   8  11.1   8   13
1849 09 28   9  12.22  9   14
1849 09 29   8  11.1   8   13
1849 09 30   8  11.1   8   13
1849 09 31 -99  -99   -99 -99
1849 10 01   8  11.1   8   13
1849 10 02   7  10.01  7   12
1849 10 03   3  4.96   3   7
1849 10 04   2  3.48   2   5
1849 10 05   1  1.99   1   3
1849 10 06   4  6.36   4   8
1849 10 07 -99  -99   -99 -99
1849 10 08   5  7.63   5   10
1849 10 09   5  7.63   5   10
1849 10 10 -99  -99   -99 -99
1849 10 11   2  3.48   2   5
1849 10 12 -99  -99   -99 -99
1849 10 13   4  6.36   4   8
1849 10 14 -99  -99   -99 -99
1849 10 15 -99  -99   -99 -99
1849 10 16   3  4.96   3   7
1849 10 17   4  6.36   4   8
1849 10 18   4  6.36   4   8
1849 10 19   6  8.83   6   11
1849 10 20   6  8.83   6   11
1849 10 21   8  11.1   8   13
1849 10 22 -99  -99   -99 -99
1849 10 23   7  10.01  7   12
1849 10 24   5  7.63   5   10
1849 10 25   4  6.36   4   8
1849 10 26 -99  -99   -99 -99
1849 10 27 -99  -99   -99 -99
1849 10 28   3  4.96   3   7
1849 10 29   5  7.63   5   10
1849 10 30   7  10.01  7   12
1849 10 31   5  7.63   5   10
1849 11 01   5  7.63   5   10
1849 11 02   7  10.01  7   12
1849 11 03   3  4.96   3   7
1849 11 04   4  6.36   4   8
1849 11 05 -99  -99   -99 -99
1849 11 06 -99  -99   -99 -99
1849 11 07   6  8.83   6   11
1849 11 08   7  10.01  7   12
1849 11 09   6  8.83   6   11
1849 11 10 -99  -99   -99 -99
1849 11 11 -99  -99   -99 -99
1849 11 12 -99  -99   -99 -99
1849 11 13   5  7.63   5   10
1849 11 14   6  8.83   6   11
1849 11 15   5  7.63   5   10
1849 11 16 -99  -99   -99 -99
1849 11 17 -99  -99   -99 -99
1849 11 18   2  3.48   2   5
1849 11 19   5  7.63   5   10
1849 11 20   7  10.01  7   12
1849 11 21   6  8.83   6   11
1849 11 22 -99  -99   -99 -99
1849 11 23 -99  -99   -99 -99
1849 11 24 -99  -99   -99 -99
1849 11 25 -99  -99   -99 -99
1849 11 26 -99  -99   -99 -99
1849 11 27   9  12.22  9   14
1849 11 28  11  14.74  12  17
1849 11 29  13  16.8   13  19
1849 11 30  11  14.74  12  17
1849 11 31 -99  -99   -99 -99
1849 12 01 -99  -99   -99 -99
1849 12 02   8  11.1   8   13
1849 12 03   8  11.1   8   13
1849 12 04 -99  -99   -99 -99
1849 12 05   9  12.22  9   14
1849 12 06   2  3.48   2   5
1849 12 07 -99  -99   -99 -99
1849 12 08 -99  -99   -99 -99
1849 12 09 -99  -99   -99 -99
1849 12 10 -99  -99   -99 -99
1849 12 11 -99  -99   -99 -99
1849 12 12 -99  -99   -99 -99
1849 12 13   3  4.96   3   7
1849 12 14   3  4.96   3   7
1849 12 15   4  6.36   4   8
1849 12 16   3  4.96   3   7
1849 12 17   5  7.63   5   10
1849 12 18   7  10.01  7   12
1849 12 19   6  8.83   6   11
1849 12 20   4  6.36   4   8
1849 12 21   2  3.48   2   5
1849 12 22 -99  -99   -99 -99
1849 12 23 -99  -99   -99 -99
1849 12 24 -99  -99   -99 -99
1849 12 25  11  14.74  12  17
1849 12 26   6  8.83   6   11
1849 12 27 -99  -99   -99 -99
1849 12 28   5  7.63   5   10
1849 12 29   8  11.1   8   13
1849 12 30   4  6.36   4   8
1849 12 31 -99  -99   -99 -99
1850 01 01   7  10.01  7   12
1850 01 02   5  7.63   5   10
1850 01 03   6  8.83   6   11
1850 01 04 -99  -99   -99 -99
1850 01 05 -99  -99   -99 -99
1850 01 06   6  8.83   6   11
1850 01 07   1  1.99   1   3
1850 01 08 -99  -99   -99 -99
1850 01 09 -99  -99   -99 -99
1850 01 10 -99  -99   -99 -99
1850 01 11 -99  -99   -99 -99
1850 01 12 -99  -99   -99 -99
1850 01 13 -99  -99   -99 -99
1850 01 14   5  7.63   5   10
1850 01 15 -99  -99   -99 -99
1850 01 16   5  7.63   5   10
1850 01 17   5  7.63   5   10
1850 01 18 -99  -99   -99 -99
1850 01 19 -99  -99   -99 -99
1850 01 20   1  1.99   1   3
1850 01 21 -99  -99   -99 -99
1850 01 22 -99  -99   -99 -99
1850 01 23 -99  -99   -99 -99
1850 01 24   4  6.36   4   8
