1867 04 31 -99  -99   -99 -99
1867 05 01 -99  -99   -99 -99
1867 05 02 -99  -99   -99 -99
1867 05 03 -99  -99   -99 -99
1867 05 04 -99  -99   -99 -99
1867 05 05 -99  -99   -99 -99
1867 05 06 -99  -99   -99 -99
1867 05 07 -99  -99   -99 -99
1867 05 08 -99  -99   -99 -99
1867 05 09 -99  -99   -99 -99
1867 05 10 -99  -99   -99 -99
1867 05 11 -99  -99   -99 -99
1867 05 12 -99  -99   -99 -99
1867 05 13 -99  -99   -99 -99
1867 05 14 -99  -99   -99 -99
1867 05 15 -99  -99   -99 -99
1867 05 16 -99  -99   -99 -99
1867 05 17 -99  -99   -99 -99
1867 05 18 -99  -99   -99 -99
1867 05 19 -99  -99   -99 -99
1867 05 20 -99  -99   -99 -99
1867 05 21 -99  -99   -99 -99
1867 05 22 -99  -99   -99 -99
1867 05 23 -99  -99   -99 -99
1867 05 24 -99  -99   -99 -99
1867 05 25 -99  -99   -99 -99
1867 05 26 -99  -99   -99 -99
1867 05 27 -99  -99   -99 -99
1867 05 28 -99  -99   -99 -99
1867 05 29 -99  -99   -99 -99
1867 05 30 -99  -99   -99 -99
1867 05 31 -99  -99   -99 -99
1867 06 01 -99  -99   -99 -99
1867 06 02 -99  -99   -99 -99
1867 06 03 -99  -99   -99 -99
1867 06 04 -99  -99   -99 -99
1867 06 05 -99  -99   -99 -99
1867 06 06 -99  -99   -99 -99
1867 06 07 -99  -99   -99 -99
1867 06 08 -99  -99   -99 -99
1867 06 09 -99  -99   -99 -99
1867 06 10 -99  -99   -99 -99
1867 06 11 -99  -99   -99 -99
1867 06 12 -99  -99   -99 -99
1867 06 13 -99  -99   -99 -99
1867 06 14 -99  -99   -99 -99
1867 06 15 -99  -99   -99 -99
1867 06 16 -99  -99   -99 -99
1867 06 17 -99  -99   -99 -99
1867 06 18 -99  -99   -99 -99
1867 06 19 -99  -99   -99 -99
1867 06 20 -99  -99   -99 -99
1867 06 21 -99  -99   -99 -99
1867 06 22 -99  -99   -99 -99
1867 06 23 -99  -99   -99 -99
1867 06 24 -99  -99   -99 -99
1867 06 25 -99  -99   -99 -99
1867 06 26 -99  -99   -99 -99
1867 06 27 -99  -99   -99 -99
1867 06 28 -99  -99   -99 -99
1867 06 29 -99  -99   -99 -99
1867 06 30 -99  -99   -99 -99
1867 06 31 -99  -99   -99 -99
1867 07 01 -99  -99   -99 -99
1867 07 02 -99  -99   -99 -99
1867 07 03 -99  -99   -99 -99
1867 07 04 -99  -99   -99 -99
1867 07 05 -99  -99   -99 -99
1867 07 06 -99  -99   -99 -99
1867 07 07 -99  -99   -99 -99
1867 07 08 -99  -99   -99 -99
1867 07 09 -99  -99   -99 -99
1867 07 10 -99  -99   -99 -99
1867 07 11 -99  -99   -99 -99
1867 07 12 -99  -99   -99 -99
1867 07 13 -99  -99   -99 -99
1867 07 14 -99  -99   -99 -99
1867 07 15 -99  -99   -99 -99
1867 07 16 -99  -99   -99 -99
1867 07 17 -99  -99   -99 -99
1867 07 18 -99  -99   -99 -99
1867 07 19 -99  -99   -99 -99
1867 07 20 -99  -99   -99 -99
1867 07 21 -99  -99   -99 -99
1867 07 22 -99  -99   -99 -99
1867 07 23 -99  -99   -99 -99
1867 07 24 -99  -99   -99 -99
1867 07 25 -99  -99   -99 -99
1867 07 26 -99  -99   -99 -99
1867 07 27 -99  -99   -99 -99
1867 07 28 -99  -99   -99 -99
1867 07 29 -99  -99   -99 -99
1867 07 30 -99  -99   -99 -99
1867 07 31 -99  -99   -99 -99
1867 08 01 -99  -99   -99 -99
1867 08 02 -99  -99   -99 -99
1867 08 03 -99  -99   -99 -99
1867 08 04 -99  -99   -99 -99
1867 08 05 -99  -99   -99 -99
1867 08 06 -99  -99   -99 -99
1867 08 07 -99  -99   -99 -99
1867 08 08 -99  -99   -99 -99
1867 08 09 -99  -99   -99 -99
1867 08 10 -99  -99   -99 -99
1867 08 11 -99  -99   -99 -99
1867 08 12 -99  -99   -99 -99
1867 08 13 -99  -99   -99 -99
1867 08 14 -99  -99   -99 -99
1867 08 15 -99  -99   -99 -99
1867 08 16 -99  -99   -99 -99
1867 08 17 -99  -99   -99 -99
1867 08 18 -99  -99   -99 -99
1867 08 19   1  2.15   1   3
1867 08 20   1  2.15   1   3
1867 08 21   1  2.15   1   3
1867 08 22 -99  -99   -99 -99
1867 08 23   1  2.15   1   3
1867 08 24   1  2.15   1   3
1867 08 25   1  2.15   1   3
1867 08 26   1  2.15   1   3
1867 08 27   1  2.15   1   3
1867 08 28 -99  -99   -99 -99
1867 08 29   0  0.6    0   1
1867 08 30   0  0.6    0   1
1867 08 31   0  0.6    0   1
1867 09 01   0  0.6    0   1
1867 09 02   0  0.6    0   1
1867 09 03   0  0.6    0   1
1867 09 04 -99  -99   -99 -99
1867 09 05   1  2.15   1   3
1867 09 06   1  2.15   1   3
1867 09 07   0  0.6    0   1
1867 09 08 -99  -99   -99 -99
1867 09 09   1  2.15   1   3
1867 09 10 -99  -99   -99 -99
1867 09 11   1  2.15   1   3
1867 09 12   1  2.15   1   3
1867 09 13   1  2.15   1   3
1867 09 14   1  2.15   1   3
1867 09 15   1  2.15   1   3
1867 09 16   1  2.15   1   3
1867 09 17   1  2.15   1   3
1867 09 18   1  2.15   1   3
1867 09 19   1  2.15   1   3
1867 09 20   1  2.15   1   3
1867 09 21   1  2.15   1   3
1867 09 22   0  0.6    0   1
1867 09 23   0  0.6    0   1
1867 09 24   0  0.6    0   1
1867 09 25 -99  -99   -99 -99
1867 09 26   0  0.6    0   1
1867 09 27   0  0.6    0   1
1867 09 28   0  0.6    0   1
1867 09 29 -99  -99   -99 -99
1867 09 30 -99  -99   -99 -99
1867 09 31 -99  -99   -99 -99
1867 10 01   1  2.15   1   3
1867 10 02   1  2.15   1   3
1867 10 03 -99  -99   -99 -99
1867 10 04 -99  -99   -99 -99
1867 10 05   2  3.7    2   5
1867 10 06   2  3.7    2   5
1867 10 07 -99  -99   -99 -99
1867 10 08   1  2.15   1   3
1867 10 09   1  2.15   1   3
1867 10 10   1  2.15   1   3
1867 10 11 -99  -99   -99 -99
1867 10 12 -99  -99   -99 -99
1867 10 13   1  2.15   1   3
1867 10 14 -99  -99   -99 -99
1867 10 15   1  2.15   1   3
1867 10 16   1  2.15   1   3
1867 10 17   1  2.15   1   3
1867 10 18   1  2.15   1   3
1867 10 19 -99  -99   -99 -99
1867 10 20 -99  -99   -99 -99
1867 10 21   0  0.6    0   1
1867 10 22   0  0.6    0   1
1867 10 23   0  0.6    0   1
1867 10 24   0  0.6    0   1
1867 10 25 -99  -99   -99 -99
1867 10 26 -99  -99   -99 -99
1867 10 27   0  0.6    0   1
1867 10 28 -99  -99   -99 -99
1867 10 29 -99  -99   -99 -99
1867 10 30   0  0.6    0   1
1867 10 31 -99  -99   -99 -99
1867 11 01   0  0.6    0   1
1867 11 02   1  2.15   1   3
1867 11 03   1  2.15   1   3
1867 11 04 -99  -99   -99 -99
1867 11 05 -99  -99   -99 -99
1867 11 06 -99  -99   -99 -99
1867 11 07 -99  -99   -99 -99
1867 11 08 -99  -99   -99 -99
1867 11 09   1  2.15   1   3
1867 11 10   1  2.15   1   3
1867 11 11 -99  -99   -99 -99
1867 11 12 -99  -99   -99 -99
1867 11 13   1  2.15   1   3
1867 11 14   2  3.7    2   5
1867 11 15   1  2.15   1   3
1867 11 16 -99  -99   -99 -99
1867 11 17 -99  -99   -99 -99
1867 11 18   0  0.6    0   1
1867 11 19 -99  -99   -99 -99
1867 11 20 -99  -99   -99 -99
1867 11 21   0  0.6    0   1
1867 11 22 -99  -99   -99 -99
1867 11 23   0  0.6    0   1
1867 11 24 -99  -99   -99 -99
1867 11 25 -99  -99   -99 -99
1867 11 26 -99  -99   -99 -99
1867 11 27 -99  -99   -99 -99
1867 11 28   0  0.6    0   1
1867 11 29 -99  -99   -99 -99
1867 11 30 -99  -99   -99 -99
1867 11 31 -99  -99   -99 -99
1867 12 01 -99  -99   -99 -99
1867 12 02   4  6.71   4   9
1867 12 03   4  6.71   4   9
1867 12 04 -99  -99   -99 -99
1867 12 05 -99  -99   -99 -99
1867 12 06 -99  -99   -99 -99
1867 12 07 -99  -99   -99 -99
1867 12 08 -99  -99   -99 -99
1867 12 09 -99  -99   -99 -99
1867 12 10 -99  -99   -99 -99
1867 12 11 -99  -99   -99 -99
1867 12 12 -99  -99   -99 -99
1867 12 13 -99  -99   -99 -99
1867 12 14   0  0.6    0   1
1867 12 15 -99  -99   -99 -99
1867 12 16 -99  -99   -99 -99
1867 12 17 -99  -99   -99 -99
1867 12 18 -99  -99   -99 -99
1867 12 19   1  2.15   1   3
1867 12 20 -99  -99   -99 -99
1867 12 21 -99  -99   -99 -99
1867 12 22   3  5.25   3   7
1867 12 23 -99  -99   -99 -99
1867 12 24 -99  -99   -99 -99
1867 12 25   3  5.25   3   7
1867 12 26 -99  -99   -99 -99
1867 12 27 -99  -99   -99 -99
1867 12 28 -99  -99   -99 -99
1867 12 29   2  3.7    2   5
1867 12 30   2  3.7    2   5
1867 12 31 -99  -99   -99 -99
1868 01 01 -99  -99   -99 -99
1868 01 02 -99  -99   -99 -99
1868 01 03 -99  -99   -99 -99
1868 01 04 -99  -99   -99 -99
1868 01 05 -99  -99   -99 -99
1868 01 06 -99  -99   -99 -99
1868 01 07 -99  -99   -99 -99
1868 01 08 -99  -99   -99 -99
1868 01 09 -99  -99   -99 -99
1868 01 10 -99  -99   -99 -99
1868 01 11 -99  -99   -99 -99
1868 01 12 -99  -99   -99 -99
1868 01 13   1  2.15   1   3
1868 01 14   1  2.15   1   3
1868 01 15 -99  -99   -99 -99
1868 01 16   0  0.6    0   1
1868 01 17 -99  -99   -99 -99
1868 01 18   0  0.6    0   1
1868 01 19   0  0.6    0   1
1868 01 20 -99  -99   -99 -99
1868 01 21   0  0.6    0   1
1868 01 22 -99  -99   -99 -99
1868 01 23   0  0.6    0   1
1868 01 24   0  0.6    0   1
1868 01 25   0  0.6    0   1
1868 01 26   0  0.6    0   1
1868 01 27 -99  -99   -99 -99
1868 01 28   1  2.15   1   3
1868 01 29   2  3.7    2   5
1868 01 30 -99  -99   -99 -99
1868 01 31 -99  -99   -99 -99
1868 02 01 -99  -99   -99 -99
1868 02 02   1  2.15   1   3
1868 02 03   1  2.15   1   3
1868 02 04   1  2.15   1   3
1868 02 05   1  2.15   1   3
1868 02 06   1  2.15   1   3
1868 02 07   1  2.15   1   3
1868 02 08 -99  -99   -99 -99
1868 02 09   0  0.6    0   1
1868 02 10 -99  -99   -99 -99
1868 02 11 -99  -99   -99 -99
1868 02 12   1  2.15   1   3
1868 02 13 -99  -99   -99 -99
1868 02 14 -99  -99   -99 -99
1868 02 15 -99  -99   -99 -99
1868 02 16   0  0.6    0   1
1868 02 17   1  2.15   1   3
1868 02 18   2  3.7    2   5
1868 02 19   2  3.7    2   5
1868 02 20 -99  -99   -99 -99
1868 02 21 -99  -99   -99 -99
1868 02 22 -99  -99   -99 -99
1868 02 23 -99  -99   -99 -99
1868 02 24   1  2.15   1   3
1868 02 25 -99  -99   -99 -99
1868 02 26 -99  -99   -99 -99
1868 02 27   1  2.15   1   3
1868 02 28 -99  -99   -99 -99
1868 02 29   0  0.6    0   1
1868 02 30 -99  -99   -99 -99
1868 02 31 -99  -99   -99 -99
1868 03 01 -99  -99   -99 -99
1868 03 02   1  2.15   1   3
1868 03 03   1  2.15   1   3
1868 03 04 -99  -99   -99 -99
1868 03 05 -99  -99   -99 -99
1868 03 06   0  0.6    0   1
1868 03 07   1  2.15   1   3
1868 03 08 -99  -99   -99 -99
1868 03 09   1  2.15   1   3
1868 03 10   1  2.15   1   3
1868 03 11   1  2.15   1   3
1868 03 12   1  2.15   1   3
1868 03 13   1  2.15   1   3
1868 03 14   1  2.15   1   3
1868 03 15   1  2.15   1   3
1868 03 16   2  3.7    2   5
1868 03 17   3  5.25   3   7
1868 03 18 -99  -99   -99 -99
1868 03 19 -99  -99   -99 -99
1868 03 20   2  3.7    2   5
1868 03 21   2  3.7    2   5
1868 03 22 -99  -99   -99 -99
1868 03 23 -99  -99   -99 -99
1868 03 24   1  2.15   1   3
1868 03 25   1  2.15   1   3
1868 03 26   1  2.15   1   3
1868 03 27 -99  -99   -99 -99
1868 03 28 -99  -99   -99 -99
1868 03 29   2  3.7    2   5
1868 03 30 -99  -99   -99 -99
1868 03 31 -99  -99   -99 -99
1868 04 01 -99  -99   -99 -99
1868 04 02   2  3.7    2   5
1868 04 03   2  3.7    2   5
1868 04 04   2  3.7    2   5
1868 04 05   2  3.7    2   5
1868 04 06   2  3.7    2   5
1868 04 07 -99  -99   -99 -99
1868 04 08   2  3.7    2   5
1868 04 09 -99  -99   -99 -99
1868 04 10 -99  -99   -99 -99
1868 04 11 -99  -99   -99 -99
1868 04 12 -99  -99   -99 -99
1868 04 13 -99  -99   -99 -99
1868 04 14 -99  -99   -99 -99
1868 04 15   2  3.7    2   5
1868 04 16 -99  -99   -99 -99
1868 04 17 -99  -99   -99 -99
1868 04 18 -99  -99   -99 -99
1868 04 19   1  2.15   1   3
1868 04 20 -99  -99   -99 -99
1868 04 21   1  2.15   1   3
1868 04 22   1  2.15   1   3
1868 04 23 -99  -99   -99 -99
1868 04 24 -99  -99   -99 -99
1868 04 25   1  2.15   1   3
1868 04 26 -99  -99   -99 -99
1868 04 27   2  3.7    2   5
1868 04 28   2  3.7    2   5
1868 04 29 -99  -99   -99 -99
1868 04 30 -99  -99   -99 -99
1868 04 31 -99  -99   -99 -99
1868 05 01 -99  -99   -99 -99
1868 05 02   1  2.15   1   3
1868 05 03   1  2.15   1   3
1868 05 04   2  3.7    2   5
1868 05 05   2  3.7    2   5
1868 05 06   2  3.7    2   5
1868 05 07   1  2.15   1   3
1868 05 08   1  2.15   1   3
1868 05 09   2  3.7    2   5
1868 05 10   2  3.7    2   5
1868 05 11   1  2.15   1   3
1868 05 12   2  3.7    2   5
1868 05 13   3  5.25   3   7
1868 05 14   1  2.15   1   3
1868 05 15   1  2.15   1   3
1868 05 16   1  2.15   1   3
1868 05 17   2  3.7    2   5
1868 05 18   2  3.7    2   5
1868 05 19   2  3.7    2   5
1868 05 20   3  5.25   3   7
1868 05 21   2  3.7    2   5
1868 05 22   1  2.15   1   3
1868 05 23   0  0.6    0   1
1868 05 24 -99  -99   -99 -99
1868 05 25   0  0.6    0   1
1868 05 26   0  0.6    0   1
1868 05 27 -99  -99   -99 -99
1868 05 28   1  2.15   1   3
1868 05 29   1  2.15   1   3
1868 05 30   1  2.15   1   3
1868 05 31 -99  -99   -99 -99
1868 06 01   1  2.15   1   3
1868 06 02   2  3.7    2   5
1868 06 03 -99  -99   -99 -99
1868 06 04 -99  -99   -99 -99
1868 06 05   3  5.25   3   7
1868 06 06   1  2.15   1   3
1868 06 07   1  2.15   1   3
1868 06 08   1  2.15   1   3
1868 06 09   0  0.6    0   1
1868 06 10 -99  -99   -99 -99
1868 06 11 -99  -99   -99 -99
1868 06 12 -99  -99   -99 -99
1868 06 13   0  0.6    0   1
1868 06 14   0  0.6    0   1
1868 06 15   0  0.6    0   1
1868 06 16   0  0.6    0   1
1868 06 17   1  2.15   1   3
1868 06 18   2  3.7    2   5
1868 06 19   3  5.25   3   7
1868 06 20   1  2.15   1   3
1868 06 21   1  2.15   1   3
1868 06 22   2  3.7    2   5
1868 06 23 -99  -99   -99 -99
1868 06 24   2  3.7    2   5
1868 06 25   1  2.15   1   3
1868 06 26   1  2.15   1   3
1868 06 27 -99  -99   -99 -99
1868 06 28 -99  -99   -99 -99
1868 06 29   3  5.25   3   7
1868 06 30   3  5.25   3   7
1868 06 31 -99  -99   -99 -99
1868 07 01 -99  -99   -99 -99
1868 07 02   2  3.7    2   5
1868 07 03   3  5.25   3   7
1868 07 04 -99  -99   -99 -99
1868 07 05 -99  -99   -99 -99
1868 07 06 -99  -99   -99 -99
1868 07 07 -99  -99   -99 -99
1868 07 08 -99  -99   -99 -99
1868 07 09 -99  -99   -99 -99
1868 07 10   0  0.6    0   1
1868 07 11   0  0.6    0   1
1868 07 12   0  0.6    0   1
1868 07 13   0  0.6    0   1
1868 07 14   1  2.15   1   3
1868 07 15   1  2.15   1   3
1868 07 16   1  2.15   1   3
1868 07 17   1  2.15   1   3
1868 07 18   1  2.15   1   3
1868 07 19 -99  -99   -99 -99
1868 07 20   4  6.71   4   9
1868 07 21   2  3.7    2   5
1868 07 22 -99  -99   -99 -99
1868 07 23 -99  -99   -99 -99
1868 07 24 -99  -99   -99 -99
1868 07 25 -99  -99   -99 -99
1868 07 26 -99  -99   -99 -99
1868 07 27 -99  -99   -99 -99
1868 07 28 -99  -99   -99 -99
1868 07 29 -99  -99   -99 -99
1868 07 30 -99  -99   -99 -99
1868 07 31 -99  -99   -99 -99
1868 08 01 -99  -99   -99 -99
1868 08 02 -99  -99   -99 -99
1868 08 03 -99  -99   -99 -99
1868 08 04 -99  -99   -99 -99
1868 08 05 -99  -99   -99 -99
1868 08 06 -99  -99   -99 -99
1868 08 07 -99  -99   -99 -99
1868 08 08 -99  -99   -99 -99
1868 08 09 -99  -99   -99 -99
1868 08 10 -99  -99   -99 -99
1868 08 11 -99  -99   -99 -99
1868 08 12 -99  -99   -99 -99
1868 08 13 -99  -99   -99 -99
1868 08 14 -99  -99   -99 -99
1868 08 15 -99  -99   -99 -99
1868 08 16 -99  -99   -99 -99
1868 08 17 -99  -99   -99 -99
1868 08 18   4  6.71   4   9
1868 08 19   3  5.25   3   7
1868 08 20   3  5.25   3   7
1868 08 21   3  5.25   3   7
1868 08 22 -99  -99   -99 -99
1868 08 23   2  3.7    2   5
1868 08 24   2  3.7    2   5
1868 08 25 -99  -99   -99 -99
1868 08 26   3  5.25   3   7
1868 08 27   4  6.71   4   9
1868 08 28   4  6.71   4   9
1868 08 29   2  3.7    2   5
1868 08 30 -99  -99   -99 -99
1868 08 31 -99  -99   -99 -99
1868 09 01 -99  -99   -99 -99
1868 09 02 -99  -99   -99 -99
1868 09 03   2  3.7    2   5
1868 09 04 -99  -99   -99 -99
1868 09 05   2  3.7    2   5
1868 09 06   3  5.25   3   7
1868 09 07   3  5.25   3   7
1868 09 08   2  3.7    2   5
1868 09 09   2  3.7    2   5
1868 09 10   2  3.7    2   5
1868 09 11   3  5.25   3   7
1868 09 12   5  7.95   5   10
1868 09 13   4  6.71   4   9
1868 09 14   5  7.95   5   10
1868 09 15   5  7.95   5   10
1868 09 16   5  7.95   5   10
1868 09 17   3  5.25   3   7
1868 09 18   3  5.25   3   7
1868 09 19   3  5.25   3   7
1868 09 20 -99  -99   -99 -99
1868 09 21   2  3.7    2   5
1868 09 22   2  3.7    2   5
1868 09 23   3  5.25   3   7
1868 09 24   1  2.15   1   3
1868 09 25   2  3.7    2   5
1868 09 26   2  3.7    2   5
1868 09 27 -99  -99   -99 -99
1868 09 28   1  2.15   1   3
1868 09 29   4  6.71   4   9
1868 09 30 -99  -99   -99 -99
1868 09 31 -99  -99   -99 -99
1868 10 01 -99  -99   -99 -99
1868 10 02 -99  -99   -99 -99
1868 10 03   0  0.6    0   1
1868 10 04 -99  -99   -99 -99
1868 10 05 -99  -99   -99 -99
1868 10 06 -99  -99   -99 -99
1868 10 07 -99  -99   -99 -99
1868 10 08 -99  -99   -99 -99
1868 10 09   4  6.71   4   9
1868 10 10   3  5.25   3   7
1868 10 11   3  5.25   3   7
1868 10 12   5  7.95   5   10
1868 10 13 -99  -99   -99 -99
1868 10 14 -99  -99   -99 -99
1868 10 15 -99  -99   -99 -99
1868 10 16 -99  -99   -99 -99
1868 10 17 -99  -99   -99 -99
1868 10 18 -99  -99   -99 -99
1868 10 19   4  6.71   4   9
1868 10 20 -99  -99   -99 -99
1868 10 21   3  5.25   3   7
1868 10 22 -99  -99   -99 -99
1868 10 23   4  6.71   4   9
1868 10 24 -99  -99   -99 -99
1868 10 25   4  6.71   4   9
1868 10 26 -99  -99   -99 -99
1868 10 27   6  9.18   6   11
1868 10 28   9  12.68  10  15
1868 10 29 -99  -99   -99 -99
1868 10 30 -99  -99   -99 -99
1868 10 31 -99  -99   -99 -99
1868 11 01 -99  -99   -99 -99
1868 11 02   7  10.39  7   12
1868 11 03 -99  -99   -99 -99
1868 11 04 -99  -99   -99 -99
1868 11 05   3  5.25   3   7
1868 11 06 -99  -99   -99 -99
1868 11 07 -99  -99   -99 -99
1868 11 08 -99  -99   -99 -99
1868 11 09 -99  -99   -99 -99
1868 11 10 -99  -99   -99 -99
1868 11 11 -99  -99   -99 -99
1868 11 12   4  6.71   4   9
1868 11 13 -99  -99   -99 -99
1868 11 14 -99  -99   -99 -99
1868 11 15 -99  -99   -99 -99
1868 11 16 -99  -99   -99 -99
1868 11 17 -99  -99   -99 -99
1868 11 18   4  6.71   4   9
1868 11 19   2  3.7    2   5
1868 11 20   3  5.25   3   7
1868 11 21   3  5.25   3   7
1868 11 22   3  5.25   3   7
1868 11 23 -99  -99   -99 -99
1868 11 24 -99  -99   -99 -99
1868 11 25 -99  -99   -99 -99
1868 11 26 -99  -99   -99 -99
1868 11 27 -99  -99   -99 -99
1868 11 28 -99  -99   -99 -99
1868 11 29 -99  -99   -99 -99
1868 11 30 -99  -99   -99 -99
1868 11 31 -99  -99   -99 -99
1868 12 01 -99  -99   -99 -99
1868 12 02   2  3.7    2   5
1868 12 03 -99  -99   -99 -99
1868 12 04   2  3.7    2   5
1868 12 05 -99  -99   -99 -99
1868 12 06   2  3.7    2   5
1868 12 07 -99  -99   -99 -99
1868 12 08 -99  -99   -99 -99
1868 12 09 -99  -99   -99 -99
1868 12 10   3  5.25   3   7
1868 12 11   4  6.71   4   9
1868 12 12   5  7.95   5   10
1868 12 13   5  7.95   5   10
1868 12 14   4  6.71   4   9
1868 12 15   3  5.25   3   7
1868 12 16 -99  -99   -99 -99
1868 12 17   1  2.15   1   3
1868 12 18   1  2.15   1   3
1868 12 19 -99  -99   -99 -99
1868 12 20 -99  -99   -99 -99
1868 12 21 -99  -99   -99 -99
1868 12 22 -99  -99   -99 -99
1868 12 23 -99  -99   -99 -99
1868 12 24   6  9.18   6   11
1868 12 25 -99  -99   -99 -99
1868 12 26 -99  -99   -99 -99
1868 12 27 -99  -99   -99 -99
1868 12 28   7  10.39  7   12
1868 12 29 -99  -99   -99 -99
1868 12 30 -99  -99   -99 -99
1868 12 31 -99  -99   -99 -99
1869 01 01   6  9.18   6   11
1869 01 02   6  9.18   6   11
1869 01 03 -99  -99   -99 -99
1869 01 04   6  9.18   6   11
1869 01 05   7  10.39  7   12
1869 01 06   7  10.39  7   12
1869 01 07 -99  -99   -99 -99
1869 01 08 -99  -99   -99 -99
1869 01 09 -99  -99   -99 -99
1869 01 10 -99  -99   -99 -99
1869 01 11   5  7.95   5   10
1869 01 12   5  7.95   5   10
1869 01 13   7  10.39  7   12
1869 01 14   5  7.95   5   10
1869 01 15   5  7.95   5   10
1869 01 16   5  7.95   5   10
1869 01 17 -99  -99   -99 -99
1869 01 18   5  7.95   5   10
1869 01 19   3  5.25   3   7
1869 01 20 -99  -99   -99 -99
1869 01 21   2  3.7    2   5
